x,y,tileId
0,0,999
1,0,999
2,0,999
3,0,999
4,0,999
5,0,999
6,0,999
7,0,999
8,0,999
9,0,999
10,0,999
11,0,999
12,0,999
13,0,999
14,0,999
15,0,999
16,0,999
17,0,999
18,0,999
19,0,999
20,0,999
21,0,999
22,0,999
23,0,999
24,0,999
25,0,999
26,0,999
27,0,999
28,0,999
29,0,999
30,0,999
31,0,999
32,0,999
33,0,999
34,0,999
35,0,999
36,0,999
37,0,999
38,0,999
39,0,999
40,0,999
41,0,999
42,0,999
43,0,999
44,0,999
45,0,999
46,0,999
47,0,999
48,0,999
49,0,999
50,0,999
51,0,999
52,0,999
53,0,999
54,0,999
55,0,999
56,0,999
57,0,999
58,0,999
59,0,999
60,0,999
61,0,999
62,0,999
63,0,999
64,0,999
65,0,999
66,0,999
67,0,999
68,0,999
69,0,999
70,0,999
71,0,999
72,0,999
73,0,999
74,0,999
75,0,999
76,0,999
77,0,999
78,0,999
79,0,999
80,0,999
81,0,999
82,0,999
83,0,999
84,0,999
85,0,999
86,0,999
87,0,999
88,0,999
89,0,999
90,0,999
91,0,999
92,0,999
93,0,999
94,0,999
95,0,999
96,0,999
97,0,999
98,0,999
99,0,999
100,0,999
101,0,999
102,0,999
103,0,999
104,0,999
105,0,999
106,0,999
107,0,999
108,0,999
109,0,999
110,0,999
111,0,1
72,1,999
73,1,999
74,1,999
75,1,999
76,1,999
77,1,999
78,1,999
79,1,999
80,1,999
81,1,999
82,1,999
83,1,999
84,1,999
85,1,999
86,1,999
87,1,999
88,1,999
89,1,999
90,1,999
91,1,999
92,1,999
93,1,999
94,1,999
95,1,999
96,1,999
97,1,999
98,1,999
99,1,999
100,1,999
101,1,999
102,1,999
103,1,999
104,1,999
105,1,999
106,1,999
107,1,999
108,1,999
109,1,999
110,1,999
111,1,1
0,2,999
1,2,999
2,2,999
3,2,999
4,2,999
5,2,999
6,2,999
7,2,999
8,2,999
9,2,999
10,2,999
11,2,999
12,2,999
13,2,999
14,2,999
15,2,999
16,2,999
17,2,999
18,2,999
19,2,999
20,2,999
21,2,999
22,2,999
23,2,999
24,2,999
25,2,999
26,2,999
27,2,999
28,2,999
29,2,999
30,2,999
31,2,999
32,2,999
33,2,999
34,2,999
35,2,999
36,2,999
37,2,999
38,2,999
39,2,999
40,2,999
41,2,999
42,2,999
43,2,999
44,2,999
45,2,999
46,2,999
47,2,999
48,2,999
49,2,999
50,2,999
51,2,999
52,2,999
53,2,999
54,2,999
55,2,999
56,2,999
57,2,999
58,2,999
59,2,999
60,2,999
61,2,999
62,2,999
63,2,999
64,2,999
65,2,999
66,2,999
67,2,999
68,2,999
69,2,999
70,2,999
71,2,999
72,2,999
73,2,999
74,2,999
75,2,999
76,2,999
77,2,999
78,2,999
79,2,999
80,2,999
81,2,999
82,2,999
83,2,999
84,2,999
85,2,999
86,2,999
87,2,999
88,2,999
89,2,999
90,2,999
91,2,999
92,2,999
93,2,999
94,2,999
95,2,999
96,2,999
97,2,999
98,2,999
99,2,999
100,2,999
101,2,999
102,2,999
103,2,999
104,2,999
105,2,999
106,2,999
107,2,999
108,2,999
109,2,999
110,2,999
111,2,1
1,3,999
2,3,999
3,3,999
4,3,999
5,3,999
6,3,999
7,3,999
8,3,999
9,3,999
10,3,999
11,3,999
12,3,999
13,3,999
14,3,999
15,3,999
16,3,999
17,3,999
18,3,999
19,3,999
20,3,999
21,3,999
22,3,999
23,3,999
24,3,999
25,3,999
26,3,999
27,3,999
28,3,999
29,3,999
30,3,999
31,3,999
32,3,999
33,3,999
34,3,999
35,3,999
36,3,999
37,3,999
38,3,999
39,3,999
40,3,999
41,3,999
42,3,999
43,3,999
44,3,999
45,3,999
46,3,999
47,3,999
48,3,999
49,3,999
50,3,999
51,3,999
52,3,999
53,3,999
54,3,999
55,3,999
56,3,999
57,3,999
58,3,999
59,3,999
60,3,999
61,3,999
62,3,999
63,3,999
64,3,999
65,3,999
66,3,999
67,3,999
68,3,999
69,3,999
70,3,999
71,3,999
72,3,999
73,3,999
74,3,999
75,3,999
76,3,999
77,3,999
78,3,999
79,3,999
80,3,999
81,3,999
82,3,999
83,3,999
84,3,999
85,3,999
86,3,999
87,3,999
88,3,999
89,3,999
90,3,999
91,3,999
92,3,999
93,3,999
94,3,999
95,3,999
96,3,999
97,3,999
98,3,999
99,3,999
100,3,999
101,3,999
102,3,999
103,3,999
104,3,999
105,3,999
106,3,999
107,3,999
108,3,999
109,3,999
110,3,999
111,3,1
0,4,999
1,4,999
2,4,999
3,4,999
4,4,999
5,4,999
6,4,999
7,4,999
8,4,999
9,4,999
10,4,999
11,4,999
12,4,999
13,4,999
14,4,999
15,4,999
16,4,999
17,4,999
18,4,999
19,4,999
20,4,999
21,4,999
22,4,999
23,4,999
24,4,999
25,4,999
26,4,999
27,4,999
28,4,999
29,4,999
30,4,999
31,4,999
32,4,999
33,4,999
34,4,999
35,4,999
36,4,999
37,4,999
38,4,999
39,4,999
40,4,999
41,4,999
42,4,999
43,4,999
44,4,999
45,4,999
46,4,999
47,4,999
48,4,999
49,4,999
50,4,999
51,4,999
52,4,999
53,4,999
54,4,999
55,4,999
56,4,999
57,4,999
58,4,999
59,4,999
60,4,999
61,4,999
62,4,999
63,4,999
64,4,999
65,4,999
66,4,999
67,4,999
68,4,999
69,4,999
70,4,999
71,4,999
72,4,999
73,4,999
74,4,999
75,4,999
76,4,999
77,4,999
78,4,999
79,4,999
80,4,999
81,4,999
82,4,999
83,4,999
84,4,999
85,4,999
86,4,999
87,4,999
88,4,999
89,4,999
90,4,999
91,4,999
92,4,999
93,4,999
94,4,999
95,4,999
96,4,999
97,4,999
98,4,999
99,4,999
100,4,999
101,4,999
102,4,999
103,4,1
104,4,1
105,4,1
106,4,1
107,4,1
108,4,1
109,4,3
110,4,5
111,4,1
0,5,999
1,5,999
2,5,999
3,5,999
4,5,999
5,5,999
6,5,999
7,5,999
8,5,999
9,5,999
10,5,999
11,5,999
12,5,999
13,5,999
14,5,999
15,5,999
16,5,999
17,5,999
18,5,999
19,5,999
20,5,999
21,5,999
22,5,999
23,5,999
24,5,999
25,5,999
26,5,999
27,5,999
28,5,999
29,5,999
30,5,999
31,5,999
32,5,999
33,5,999
34,5,999
35,5,999
36,5,999
37,5,999
38,5,999
39,5,999
40,5,999
41,5,999
42,5,999
43,5,999
44,5,999
45,5,999
46,5,999
47,5,999
48,5,999
49,5,999
50,5,999
51,5,999
52,5,999
53,5,999
54,5,999
55,5,999
56,5,999
57,5,999
58,5,999
59,5,999
60,5,999
61,5,999
62,5,999
63,5,999
64,5,999
65,5,999
66,5,999
67,5,999
68,5,999
69,5,999
70,5,999
71,5,999
72,5,999
73,5,999
74,5,999
75,5,999
76,5,999
77,5,999
78,5,999
79,5,999
80,5,999
81,5,999
82,5,999
83,5,999
84,5,999
85,5,999
86,5,999
87,5,999
88,5,999
89,5,999
90,5,999
91,5,999
92,5,999
93,5,999
94,5,999
95,5,999
96,5,999
97,5,999
98,5,999
99,5,999
100,5,999
101,5,999
102,5,999
103,5,999
104,5,999
105,5,999
106,5,999
107,5,999
108,5,999
109,5,6
110,5,8
111,5,999
0,6,999
1,6,999
2,6,999
3,6,999
4,6,999
5,6,999
6,6,999
7,6,999
8,6,999
9,6,999
10,6,999
11,6,999
12,6,999
13,6,999
14,6,999
15,6,999
16,6,999
17,6,999
18,6,999
19,6,999
20,6,999
21,6,999
22,6,999
23,6,3
24,6,4
25,6,4
26,6,5
27,6,999
28,6,999
29,6,999
30,6,999
31,6,999
32,6,999
33,6,999
34,6,999
35,6,999
36,6,999
37,6,999
38,6,999
39,6,999
40,6,999
41,6,999
42,6,999
43,6,999
44,6,999
45,6,999
46,6,999
47,6,999
48,6,999
49,6,999
50,6,999
51,6,999
52,6,999
53,6,999
54,6,999
55,6,999
56,6,999
57,6,999
58,6,999
59,6,999
60,6,999
61,6,999
62,6,999
63,6,999
64,6,999
65,6,999
66,6,999
67,6,999
68,6,999
69,6,999
70,6,999
71,6,999
72,6,999
73,6,999
74,6,999
75,6,999
76,6,999
77,6,999
78,6,999
79,6,999
80,6,999
81,6,999
82,6,999
83,6,999
84,6,999
85,6,999
86,6,999
87,6,999
88,6,999
89,6,999
90,6,999
91,6,999
92,6,999
93,6,999
94,6,999
95,6,999
96,6,999
97,6,999
98,6,0
99,6,2
100,6,999
101,6,999
102,6,999
103,6,999
104,6,999
105,6,999
106,6,0
107,6,1
108,6,1
109,6,6
110,6,8
111,6,1
0,7,999
1,7,999
2,7,999
3,7,999
4,7,999
5,7,999
6,7,999
7,7,999
8,7,999
9,7,999
10,7,999
11,7,999
12,7,999
13,7,999
14,7,999
15,7,999
16,7,999
17,7,999
18,7,999
19,7,999
20,7,999
21,7,999
22,7,999
23,7,6
24,7,7
25,7,7
26,7,8
27,7,999
28,7,999
29,7,999
30,7,999
31,7,999
32,7,999
33,7,999
34,7,999
35,7,999
36,7,999
37,7,999
38,7,999
39,7,999
40,7,999
41,7,999
42,7,999
43,7,999
44,7,999
45,7,999
46,7,999
47,7,999
48,7,999
49,7,999
50,7,999
51,7,999
52,7,999
53,7,999
54,7,999
55,7,999
56,7,999
57,7,999
58,7,999
59,7,999
60,7,999
61,7,999
62,7,999
63,7,999
64,7,999
65,7,999
66,7,999
67,7,999
68,7,999
69,7,999
70,7,999
71,7,999
72,7,999
73,7,999
74,7,999
75,7,999
76,7,999
77,7,999
78,7,999
79,7,999
80,7,999
81,7,999
82,7,999
83,7,999
84,7,999
85,7,999
86,7,999
87,7,999
88,7,999
89,7,999
90,7,999
91,7,999
92,7,999
93,7,999
94,7,999
95,7,999
96,7,999
97,7,999
98,7,999
99,7,999
100,7,999
101,7,999
102,7,999
103,7,999
104,7,999
105,7,999
106,7,999
107,7,0
108,7,1
109,7,6
110,7,8
111,7,1
0,8,999
1,8,999
2,8,999
3,8,999
4,8,999
5,8,999
6,8,999
7,8,999
8,8,999
9,8,999
10,8,999
11,8,999
12,8,999
13,8,999
14,8,999
15,8,999
16,8,999
17,8,999
18,8,999
19,8,0
20,8,1
21,8,1
22,8,1
23,8,6
24,8,7
25,8,7
26,8,8
27,8,1
28,8,2
29,8,999
30,8,999
31,8,999
32,8,999
33,8,999
34,8,999
35,8,999
36,8,999
37,8,999
38,8,999
39,8,999
40,8,999
41,8,999
42,8,999
43,8,999
44,8,999
45,8,999
46,8,999
47,8,999
48,8,999
49,8,999
50,8,999
51,8,999
52,8,999
53,8,999
54,8,999
55,8,999
56,8,999
57,8,999
58,8,999
59,8,999
60,8,999
61,8,999
62,8,999
63,8,999
64,8,999
65,8,999
66,8,999
67,8,999
68,8,999
69,8,999
70,8,999
71,8,999
72,8,999
73,8,999
74,8,999
75,8,999
76,8,999
77,8,999
78,8,999
79,8,999
80,8,999
81,8,999
82,8,999
83,8,999
84,8,999
85,8,999
86,8,999
87,8,999
88,8,999
89,8,999
90,8,999
91,8,999
92,8,999
93,8,3
94,8,5
95,8,999
96,8,999
97,8,999
98,8,999
99,8,999
100,8,999
101,8,999
102,8,1
103,8,999
104,8,999
105,8,999
106,8,999
107,8,999
108,8,0
109,8,6
110,8,8
111,8,1
0,9,999
1,9,999
2,9,999
3,9,999
4,9,999
5,9,999
6,9,999
7,9,999
8,9,999
9,9,999
10,9,999
11,9,999
12,9,999
13,9,999
14,9,999
15,9,999
16,9,999
17,9,999
18,9,999
19,9,0
20,9,1
21,9,1
22,9,1
23,9,6
24,9,7
25,9,7
26,9,8
27,9,999
28,9,999
29,9,999
30,9,999
31,9,999
32,9,999
33,9,999
34,9,999
35,9,999
36,9,999
37,9,999
38,9,999
39,9,999
40,9,999
41,9,999
42,9,999
43,9,999
44,9,999
45,9,999
46,9,999
47,9,999
48,9,999
49,9,999
50,9,3
51,9,5
52,9,999
53,9,999
54,9,999
55,9,999
56,9,999
57,9,999
58,9,3
59,9,5
60,9,999
61,9,999
62,9,999
63,9,999
64,9,999
65,9,999
66,9,3
67,9,5
68,9,999
69,9,999
70,9,999
71,9,999
72,9,999
73,9,999
74,9,3
75,9,5
76,9,999
77,9,999
78,9,999
79,9,999
80,9,999
81,9,999
82,9,999
83,9,999
84,9,3
85,9,5
86,9,999
87,9,999
88,9,999
89,9,0
90,9,1
91,9,1
92,9,1
93,9,6
94,9,8
95,9,999
96,9,999
97,9,999
98,9,999
99,9,999
100,9,999
101,9,999
102,9,999
103,9,999
104,9,999
105,9,999
106,9,999
107,9,999
108,9,999
109,9,6
110,9,8
111,9,999
0,10,999
1,10,999
2,10,999
3,10,999
4,10,999
5,10,999
6,10,999
7,10,999
8,10,999
9,10,999
10,10,999
11,10,999
12,10,999
13,10,999
14,10,999
15,10,999
16,10,1
17,10,1
18,10,1
19,10,1
20,10,1
21,10,1
22,10,1
23,10,6
24,10,7
25,10,7
26,10,8
27,10,1
28,10,1
29,10,1
30,10,2
31,10,999
32,10,999
33,10,999
34,10,999
35,10,999
36,10,999
37,10,999
38,10,999
39,10,999
40,10,999
41,10,999
42,10,999
43,10,999
44,10,999
45,10,999
46,10,999
47,10,999
48,10,0
49,10,1
50,10,6
51,10,8
52,10,999
53,10,999
54,10,999
55,10,999
56,10,0
57,10,1
58,10,6
59,10,8
60,10,999
61,10,999
62,10,999
63,10,999
64,10,0
65,10,1
66,10,6
67,10,8
68,10,999
69,10,999
70,10,999
71,10,999
72,10,0
73,10,1
74,10,6
75,10,8
76,10,999
77,10,999
78,10,999
79,10,999
80,10,999
81,10,999
82,10,0
83,10,1
84,10,6
85,10,8
86,10,999
87,10,999
88,10,999
89,10,999
90,10,999
91,10,999
92,10,999
93,10,999
94,10,999
95,10,999
96,10,999
97,10,999
98,10,999
99,10,999
100,10,999
101,10,1
102,10,999
103,10,999
104,10,999
105,10,999
106,10,999
107,10,999
108,10,999
109,10,6
110,10,8
111,10,1
0,11,999
1,11,999
2,11,999
3,11,999
4,11,999
5,11,999
6,11,999
7,11,999
8,11,999
9,11,999
10,11,999
11,11,999
12,11,999
13,11,999
14,11,999
15,11,999
16,11,999
17,11,999
18,11,999
19,11,999
20,11,999
21,11,999
22,11,999
23,11,6
24,11,7
25,11,7
26,11,8
27,11,1
28,11,1
29,11,1
30,11,2
31,11,999
32,11,999
33,11,999
34,11,999
35,11,999
36,11,999
37,11,999
38,11,999
39,11,999
40,11,999
41,11,999
42,11,999
43,11,999
44,11,999
45,11,999
46,11,999
47,11,999
48,11,0
49,11,1
50,11,6
51,11,8
52,11,999
53,11,999
54,11,999
55,11,999
56,11,999
57,11,999
58,11,6
59,11,8
60,11,999
61,11,999
62,11,999
63,11,999
64,11,0
65,11,1
66,11,6
67,11,8
68,11,999
69,11,999
70,11,999
71,11,999
72,11,999
73,11,999
74,11,6
75,11,8
76,11,999
77,11,999
78,11,999
79,11,999
80,11,999
81,11,999
82,11,999
83,11,999
84,11,6
85,11,8
86,11,999
87,11,999
88,11,999
89,11,999
90,11,999
91,11,999
92,11,999
93,11,999
94,11,999
95,11,999
96,11,999
97,11,999
98,11,999
99,11,999
100,11,999
101,11,999
102,11,999
103,11,999
104,11,999
105,11,999
106,11,999
107,11,0
108,11,1
109,11,6
110,11,8
111,11,1
0,12,1
1,12,1
2,12,1
3,12,1
4,12,3
5,12,4
6,12,4
7,12,5
8,12,1
9,12,1
10,12,1
11,12,1
12,12,1
13,12,1
14,12,1
15,12,1
16,12,1
17,12,1
18,12,1
19,12,1
20,12,1
21,12,1
22,12,1
23,12,6
24,12,7
25,12,7
26,12,8
27,12,1
28,12,1
29,12,1
30,12,1
31,12,1
32,12,1
33,12,1
34,12,1
35,12,1
36,12,3
37,12,4
38,12,4
39,12,5
40,12,1
41,12,1
42,12,1
43,12,1
44,12,1
45,12,1
46,12,1
47,12,1
48,12,1
49,12,1
50,12,6
51,12,8
52,12,999
53,12,999
54,12,1
55,12,1
56,12,1
57,12,1
58,12,6
59,12,8
60,12,999
61,12,999
62,12,1
63,12,1
64,12,1
65,12,1
66,12,6
67,12,8
68,12,999
69,12,999
70,12,1
71,12,1
72,12,1
73,12,1
74,12,6
75,12,8
76,12,999
77,12,999
78,12,1
79,12,1
80,12,1
81,12,1
82,12,1
83,12,1
84,12,6
85,12,8
86,12,1
87,12,1
88,12,1
89,12,1
90,12,1
91,12,1
92,12,1
93,12,3
94,12,5
95,12,1
96,12,1
97,12,1
98,12,1
99,12,1
100,12,1
101,12,1
102,12,1
103,12,1
104,12,1
105,12,1
106,12,1
107,12,1
108,12,1
109,12,6
110,12,8
111,12,1
0,13,999
1,13,999
2,13,999
3,13,999
4,13,6
5,13,7
6,13,7
7,13,8
8,13,999
9,13,999
10,13,999
11,13,999
12,13,999
13,13,999
14,13,999
15,13,999
16,13,999
17,13,999
18,13,999
19,13,999
20,13,999
21,13,999
22,13,999
23,13,6
24,13,7
25,13,7
26,13,8
27,13,999
28,13,999
29,13,999
30,13,999
31,13,999
32,13,999
33,13,999
34,13,999
35,13,999
36,13,6
37,13,7
38,13,7
39,13,8
40,13,999
41,13,999
42,13,999
43,13,999
44,13,999
45,13,999
46,13,999
47,13,999
48,13,999
49,13,999
50,13,6
51,13,8
52,13,999
53,13,999
54,13,0
55,13,1
56,13,1
57,13,1
58,13,6
59,13,8
60,13,999
61,13,999
62,13,999
63,13,999
64,13,999
65,13,999
66,13,6
67,13,8
68,13,999
69,13,999
70,13,0
71,13,1
72,13,1
73,13,1
74,13,6
75,13,8
76,13,999
77,13,999
78,13,999
79,13,999
80,13,999
81,13,999
82,13,999
83,13,999
84,13,6
85,13,8
86,13,1
87,13,1
88,13,1
89,13,1
90,13,1
91,13,1
92,13,1
93,13,6
94,13,8
95,13,999
96,13,999
97,13,999
98,13,999
99,13,999
100,13,999
101,13,999
102,13,999
103,13,999
104,13,999
105,13,999
106,13,999
107,13,999
108,13,999
109,13,6
110,13,8
111,13,999
0,14,1
1,14,1
2,14,1
3,14,1
4,14,6
5,14,7
6,14,7
7,14,8
8,14,1
9,14,1
10,14,1
11,14,1
12,14,1
13,14,1
14,14,1
15,14,1
16,14,1
17,14,1
18,14,1
19,14,1
20,14,1
21,14,1
22,14,1
23,14,6
24,14,7
25,14,7
26,14,8
27,14,1
28,14,1
29,14,1
30,14,1
31,14,1
32,14,1
33,14,1
34,14,1
35,14,1
36,14,6
37,14,7
38,14,7
39,14,8
40,14,1
41,14,1
42,14,1
43,14,1
44,14,1
45,14,1
46,14,1
47,14,1
48,14,1
49,14,1
50,14,6
51,14,8
52,14,999
53,14,999
54,14,999
55,14,999
56,14,999
57,14,999
58,14,6
59,14,8
60,14,999
61,14,999
62,14,1
63,14,1
64,14,1
65,14,1
66,14,6
67,14,8
68,14,999
69,14,999
70,14,999
71,14,999
72,14,999
73,14,999
74,14,6
75,14,8
76,14,999
77,14,999
78,14,1
79,14,1
80,14,1
81,14,1
82,14,1
83,14,1
84,14,6
85,14,8
86,14,1
87,14,1
88,14,1
89,14,1
90,14,1
91,14,1
92,14,1
93,14,6
94,14,8
95,14,1
96,14,1
97,14,1
98,14,1
99,14,1
100,14,1
101,14,1
102,14,1
103,14,1
104,14,1
105,14,1
106,14,1
107,14,1
108,14,1
109,14,6
110,14,8
110,0,14
110,1,14
110,2,14
110,3,14
111,14,1
